caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
21,c,7,210.32675118186165,31.845378360693147,33.54906350552421,25.67977518096243,0.04100000113248825,0.10933481064800328,3.995713172473639,0.0,1.7036851448310641,2023-01-23 20:17:20,2022-12-26 23:53:49,2023-01-25 13:10:39,Monday,23
22,e,1,28.759927392364574,28.214960813129363,28.759927392364574,28.214960813129363,0.0820000022649765,0.018344489303467264,0.31530530469780516,0.18469469530219484,0.36027188393301707,2023-01-20 05:09:32,2022-12-23 12:00:00,2023-01-20 18:14:17,Friday,12
22,f,2,57.810900435258006,28.759927392364574,29.050973042893435,28.214960813129363,0.04100000113248825,0.1347285560656198,0.9356559495626833,0.0,0.2910456505288626,2023-01-20 18:14:17,2022-12-23 22:27:20,2023-01-21 01:13:24,Friday,22
22,f,3,87.1730454672017,29.050973042893435,29.362145031943697,28.214960813129363,0.04100000113248825,0.177705030727896,1.2696780747538199,0.23032192524618011,0.0808500638040835,2023-01-21 01:13:24,2022-12-24 12:00:00,2023-01-21 08:41:29,Saturday,12
22,c,4,117.10601550705341,29.362145031943697,29.932970039851707,28.214960813129363,0.04100000113248825,0.06478257139902514,1.4679276044752108,0.03207239552478924,0.5387526123832203,2023-01-21 08:41:29,2022-12-24 12:00:00,2023-01-21 22:23:28,Saturday,12
22,d,5,147.9071952239639,29.932970039851707,30.80117971691049,28.214960813129363,0.12300000339746475,0.014772868349948705,2.070742911599119,0.42925708840088106,0.4389525886579012,2023-01-21 22:23:28,2022-12-25 12:00:00,2023-01-22 19:13:41,Sunday,12
23,c,1,29.744265674955482,29.45441943794668,29.744265674955482,29.45441943794668,0.12300000339746475,0.0751009641422117,1.6525204054863565,0.0,0.2898462370088011,2023-01-21 10:54:21,2022-12-24 15:39:37,2023-01-21 17:51:44,Saturday,15
23,d,2,59.59808371846827,29.744265674955482,29.853818043512785,29.45441943794668,0.0820000022649765,0.07130890098520355,1.8975745782056634,0.0,0.10955236855730335,2023-01-21 17:51:44,2022-12-24 21:32:30,2023-01-21 20:29:29,Saturday,21
23,b,3,90.01553184294274,29.853818043512785,30.417448124474472,29.45441943794668,0.0820000022649765,0.083355123958714,2.019173169736476,0.48082683026352413,0.08280325069816287,2023-01-21 20:29:29,2022-12-25 12:00:00,2023-01-22 10:01:07,Sunday,12
23,b,4,120.65117303792289,30.417448124474472,30.63564119498015,29.45441943794668,0.0,0.010883436521052888,2.428331560995524,0.07166843900447617,0.14652463150120087,2023-01-22 10:01:07,2022-12-25 12:00:00,2023-01-22 15:15:19,Sunday,12
23,f,5,151.46220685871305,30.63564119498015,30.811033820790154,29.45441943794668,0.04100000113248825,0.0984237207218407,2.775064916834477,0.0,0.17539262581000442,2023-01-22 15:15:19,2022-12-25 18:36:05,2023-01-22 19:27:53,Sunday,18
23,b,6,182.2756956744712,30.811033820790154,30.81348881575814,29.45441943794668,0.0820000022649765,0.008224747876453546,2.901258570931585,0.0,0.002454994967986847,2023-01-22 19:27:53,2022-12-25 21:37:48,2023-01-22 19:31:25,Sunday,21
23,b,7,214.1349917119196,30.81348881575814,31.85929603744842,29.45441943794668,0.0820000022649765,0.16554273554882284,3.06103155357194,0.4389684464280599,0.6068387752622176,2023-01-22 19:31:25,2022-12-26 12:00:00,2023-01-23 20:37:23,Monday,12
23,b,8,246.00237713915578,31.85929603744842,31.86738542723617,29.45441943794668,0.04100000113248825,0.07328077204188095,3.973576810622788,0.0,0.008089389787749628,2023-01-23 20:37:23,2022-12-26 23:21:57,2023-01-23 20:49:02,Monday,23
23,f,9,278.37896225384554,31.86738542723617,32.37658511468977,29.45441943794668,0.0820000022649765,0.05199589302839293,4.001381322529539,0.4986186774704606,0.010581009983132177,2023-01-23 20:49:02,2022-12-27 12:00:00,2023-01-24 09:02:16,Tuesday,12
23,f,10,310.76651313058517,32.37658511468977,32.387550876739624,29.45441943794668,0.0,0.4434261687868249,4.820011283476589,0.0,0.010965762049857693,2023-01-24 09:02:16,2022-12-27 19:40:48,2023-01-24 09:18:04,Tuesday,19
23,f,11,343.1673920938016,32.387550876739624,32.40087896321645,29.45441943794668,0.0820000022649765,0.2617174706717313,4.731268349676334,0.0,0.013328086476827192,2023-01-24 09:18:04,2022-12-27 17:33:01,2023-01-24 09:37:15,Tuesday,17
23,f,12,376.41448026951514,32.40087896321645,33.24708817571354,29.45441943794668,0.0820000022649765,0.005470219218825423,4.488349184700255,0.011650815299745432,0.8345583971973484,2023-01-24 09:37:15,2022-12-27 12:00:00,2023-01-25 05:55:48,Tuesday,12
23,f,13,412.39364153752643,33.24708817571354,35.9791612680113,29.45441943794668,0.04100000113248825,0.0483929579412709,5.336481134787299,2.1635188652127013,0.5685542270850582,2023-01-25 05:55:48,2022-12-30 12:00:00,2023-01-27 23:29:59,Friday,12
23,f,14,449.49183518985444,35.9791612680113,37.09819365232802,29.45441943794668,0.0,0.4225079106875329,1.401669178698839,0.09833082130116111,1.0207015630155543,2023-01-27 23:29:59,2022-12-24 12:00:00,2023-01-29 02:21:23,Saturday,12
23,f,15,486.9724289764805,37.09819365232802,37.48059378662606,29.45441943794668,0.0,0.023279357617543624,2.121473009945568,0.37852699005443213,0.0038731442436080376,2023-01-29 02:21:23,2022-12-25 12:00:00,2023-01-29 11:32:03,Sunday,12
23,c,16,524.7106802590578,37.48059378662606,37.73825128257724,29.45441943794668,0.12300000339746475,0.07464038322864117,2.6782341732521644,0.0,0.25765749595118176,2023-01-29 11:32:03,2022-12-25 16:16:39,2023-01-29 17:43:04,Sunday,16
24,e,1,32.15585333991153,31.076288476171282,32.15585333991153,31.076288476171282,0.04100000113248825,0.01730623349331444,3.134594710797085,0.36540528920291493,0.714159574537334,2023-01-23 01:49:51,2022-12-26 12:00:00,2023-01-24 03:44:25,Monday,12
25,e,1,31.88733450074288,31.654258614474717,31.88733450074288,31.654258614474717,0.0820000022649765,0.02914283186993438,3.7654014486096266,0.0,0.23307588626816514,2023-01-23 15:42:07,2022-12-26 18:22:10,2023-01-23 21:17:45,Monday,18
26,e,1,35.93775757291228,33.08719358714136,35.93775757291228,33.08719358714136,0.0820000022649765,0.07057281076781292,5.2397664001741475,2.2602335998258525,0.5903303859450719,2023-01-25 02:05:33,2022-12-30 12:00:00,2023-01-27 22:30:22,Friday,12
27,f,1,35.56249241672586,33.45941560128856,35.56249241672586,33.45941560128856,0.04100000113248825,0.11519556323526738,5.615611165656318,1.8843888343436817,0.2186879810936128,2023-01-25 11:01:33,2022-12-30 12:00:00,2023-01-27 13:29:59,Friday,12
27,f,2,71.63264958492346,35.56249241672586,36.0701571681976,33.45941560128856,0.12300000339746475,0.08943023598031358,0.7749226561036409,0.0,0.5076647514717442,2023-01-27 13:29:59,2022-12-23 18:35:53,2023-01-28 01:41:01,Friday,18
27,c,3,110.34298592742155,36.0701571681976,38.71033634249809,33.45941560128856,0.0820000022649765,0.02413647997651118,1.1762936504390922,0.3237063495609078,2.316472824739578,2023-01-28 01:41:01,2022-12-24 12:00:00,2023-01-30 17:02:53,Saturday,12
27,d,4,149.9908481560388,38.71033634249809,39.64786222861726,33.45941560128856,0.12300000339746475,0.2489754851809605,4.082311831076517,0.41768816892348326,0.5198377171956873,2023-01-30 17:02:53,2022-12-27 12:00:00,2023-01-31 15:32:55,Tuesday,12
28,b,1,35.352189065120854,34.966482719327345,35.352189065120854,34.966482719327345,0.0,0.16611061501731897,0.13259333434466214,0.36740666565533786,0.0182996801381721,2023-01-26 23:11:44,2022-12-23 12:00:00,2023-01-27 08:27:09,Friday,12
28,f,2,71.27786446257875,35.352189065120854,35.92567539745789,34.966482719327345,0.0,0.03236297232213838,0.3845520374429938,0.11544796255700618,0.4580383697800244,2023-01-27 08:27:09,2022-12-23 12:00:00,2023-01-27 22:12:58,Friday,12
28,c,3,108.25333419031736,35.92567539745789,36.97546972773861,34.966482719327345,0.0820000022649765,0.0424730933849981,1.0501484931078622,0.4498515068921378,0.5999428233885894,2023-01-27 22:12:58,2022-12-24 12:00:00,2023-01-28 23:24:40,Saturday,12
28,c,4,145.76152649208655,36.97546972773861,37.508192301769185,34.966482719327345,0.0820000022649765,0.04934986610304067,2.1068195961066323,0.3931804038933677,0.1395421701372014,2023-01-28 23:24:40,2022-12-25 12:00:00,2023-01-29 12:11:47,Sunday,12
29,e,1,36.73883717601438,36.65719684924772,36.73883717601438,36.65719684924772,0.0,0.014584255299912655,1.6717811045476338,0.0,0.08164032676666148,2023-01-28 15:46:21,2022-12-24 16:07:21,2023-01-28 17:43:55,Saturday,16
30,d,1,40.2275867931075,39.63510229558122,40.2275867931075,39.63510229558122,0.12300000339746475,0.1099657701048334,4.86806806908352,0.0,0.5924844975262817,2023-01-31 15:14:32,2022-12-27 20:50:01,2023-02-01 05:27:43,Tuesday,20
30,b,2,82.85448850566874,40.2275867931075,42.62690171256125,39.63510229558122,0.0820000022649765,0.06462873339200663,5.374215528764481,2.1257844712355194,0.27353044821823175,2023-02-01 05:27:43,2022-12-30 12:00:00,2023-02-03 15:02:44,Friday,12
30,b,3,127.62422848001106,42.62690171256125,44.76973997434232,39.63510229558122,0.0820000022649765,0.12373443903899102,0.8326361538652165,0.0,2.142838261781071,2023-02-03 15:02:44,2022-12-23 19:58:59,2023-02-05 18:28:25,Friday,19
30,b,4,172.66687628623077,44.76973997434232,45.042647806219726,39.63510229558122,0.0,0.003981324655195469,2.773721298997515,0.0,0.2729078318774068,2023-02-05 18:28:25,2022-12-25 18:34:09,2023-02-06 01:01:24,Sunday,18
30,b,5,218.16725870055993,45.042647806219726,45.500382414329145,39.63510229558122,0.04100000113248825,0.011891633738771256,3.0955394410909847,0.40446055890901533,0.053274049200403226,2023-02-06 01:01:24,2022-12-26 12:00:00,2023-02-06 12:00:33,Monday,12
30,f,6,264.1245245003935,45.500382414329145,45.95726579983352,39.63510229558122,0.0820000022649765,0.014109570029690969,3.5964919866238105,0.0,0.456883385504379,2023-02-06 12:00:33,2022-12-26 14:18:56,2023-02-06 22:58:27,Monday,14
30,f,7,310.64453688888494,45.95726579983352,46.52001238849146,39.63510229558122,0.12300000339746475,0.050221794091696206,4.130487597322684,0.3695124026773158,0.19323418598062297,2023-02-06 22:58:27,2022-12-27 12:00:00,2023-02-07 12:28:49,Tuesday,12
30,f,8,358.2236031312774,46.52001238849146,47.57906624239243,39.63510229558122,0.0820000022649765,0.24186223842381796,4.843874629180256,0.0,1.0590538539009693,2023-02-07 12:28:49,2022-12-27 20:15:10,2023-02-08 13:53:51,Tuesday,20
30,f,9,407.98386591977584,47.57906624239243,49.760262788498444,39.63510229558122,0.0,0.04122132114047289,5.620287563532905,1.879712436467095,0.30148410963892064,2023-02-08 13:53:51,2022-12-30 12:00:00,2023-02-10 18:14:46,Friday,12
30,f,10,458.01446896320095,49.760262788498444,50.030603043425096,39.63510229558122,0.04100000113248825,0.031220642018801356,0.8324834316497345,0.0,0.2703402549266539,2023-02-10 18:14:46,2022-12-23 19:58:46,2023-02-11 00:44:04,Friday,19
30,f,11,508.5683955625241,50.030603043425096,50.55392659932312,39.63510229558122,0.04100000113248825,0.022450163913071218,1.0940532084706547,0.4059467915293453,0.11737676436868143,2023-02-11 00:44:04,2022-12-24 12:00:00,2023-02-11 13:17:39,Saturday,12
30,f,12,559.2091921320717,50.55392659932312,50.64079656954769,39.63510229558122,0.0820000022649765,0.11396157965539339,1.7498881812434917,0.0,0.0868699702245681,2023-02-11 13:17:39,2022-12-24 17:59:50,2023-02-11 15:22:44,Saturday,17
30,f,13,610.0637417689323,50.64079656954769,50.854549636860604,39.63510229558122,0.12300000339746475,0.20431885491731464,1.9681154278624717,0.0,0.2137530673129154,2023-02-11 15:22:44,2022-12-24 23:14:05,2023-02-11 20:30:33,Saturday,23
30,f,14,661.646778657687,50.854549636860604,51.58303688875464,39.63510229558122,0.0820000022649765,0.012379964239708788,1.9489296033652863,0.0,0.7284872518940398,2023-02-11 20:30:33,2022-12-24 22:46:27,2023-02-12 13:59:34,Saturday,22
30,f,15,713.337483152542,51.58303688875464,51.69070449485489,39.63510229558122,0.12300000339746475,0.2225772344758422,2.9286141266279486,0.0,0.10766760610025095,2023-02-12 13:59:34,2022-12-25 22:17:12,2023-02-12 16:34:36,Sunday,22
30,f,16,766.2576234093534,51.69070449485489,52.920140256811514,39.63510229558122,0.12300000339746475,0.018127394429532397,2.8318318926818904,0.0,1.229435761956623,2023-02-12 16:34:36,2022-12-25 19:57:50,2023-02-13 22:05:00,Sunday,19
30,c,17,819.7490268353107,52.920140256811514,53.49140342595727,39.63510229558122,0.0820000022649765,0.0035071472182879376,4.005647406294777,0.4943525937052229,0.07691057544053322,2023-02-13 22:05:00,2022-12-27 12:00:00,2023-02-14 11:47:37,Tuesday,12
30,d,18,873.9074408513491,53.49140342595727,54.158414016038364,39.63510229558122,0.12300000339746475,0.04503827465077486,4.659441704005509,0.0,0.6670105900810874,2023-02-14 11:47:37,2022-12-27 15:49:35,2023-02-15 03:48:06,Tuesday,15
30,d,19,930.8606828438757,54.158414016038364,56.95324199252657,39.63510229558122,0.04100000113248825,0.10715448275870132,5.306568499929554,2.193431500070446,0.6013964764177582,2023-02-15 03:48:06,2022-12-30 12:00:00,2023-02-17 22:52:40,Friday,12
31,e,1,43.542215057432884,43.29609810033443,43.542215057432884,43.29609810033443,0.04100000113248825,0.024552485580313414,1.3616505870472366,0.13834941295276337,0.10776754414568705,2023-02-04 07:06:22,2022-12-24 12:00:00,2023-02-04 13:00:47,Saturday,12
32,e,1,49.366361604345194,48.35990305774852,49.366361604345194,48.35990305774852,0.0,0.17625703879047613,6.5361600965389925,0.9638399034610075,0.04261864313567066,2023-02-09 08:38:15,2022-12-30 12:00:00,2023-02-10 08:47:33,Friday,12
33,d,1,52.56769648682358,52.19840308824867,52.56769648682358,52.19840308824867,0.0820000022649765,0.01152917375966617,3.2919322642733135,0.20806773572668646,0.16122566284822637,2023-02-13 04:45:42,2022-12-26 12:00:00,2023-02-13 13:37:28,Monday,12
33,d,2,105.28154778305372,52.56769648682358,52.71385129623014,52.19840308824867,0.0820000022649765,0.06886770208847509,3.7185641911770304,0.0,0.1461548094065621,2023-02-13 13:37:28,2022-12-26 17:14:43,2023-02-13 17:07:56,Monday,17
33,b,3,158.9572431330184,52.71385129623014,53.675695349964684,52.19840308824867,0.0,0.029028428147441818,3.7428797243775804,0.0,0.961844053734543,2023-02-13 17:07:56,2022-12-26 17:49:44,2023-02-14 16:13:00,Monday,17
33,b,4,214.2901448003948,53.675695349964684,55.33290166737641,52.19840308824867,0.0820000022649765,0.11945868304477289,4.877154035274437,0.0,1.6572063174117282,2023-02-14 16:13:00,2022-12-27 21:03:06,2023-02-16 07:59:22,Tuesday,21
33,f,5,270.707996578501,55.33290166737641,56.417851778106225,52.19840308824867,0.12300000339746475,0.0755088143424765,6.5314104851163535,0.9685895148836465,0.11636059584616969,2023-02-16 07:59:22,2022-12-30 12:00:00,2023-02-17 10:01:42,Friday,12
33,f,6,328.62633340305564,56.417851778106225,57.9183368245546,52.19840308824867,0.12300000339746475,0.2316246212348537,0.7724764027385405,0.0,1.500485046448372,2023-02-17 10:01:42,2022-12-23 18:32:21,2023-02-18 22:02:24,Friday,18
33,f,7,387.44297710631537,57.9183368245546,58.81664370325974,52.19840308824867,0.04100000113248825,0.008867264677671557,1.9682040903647575,0.0,0.8983068787051451,2023-02-18 22:02:24,2022-12-24 23:14:12,2023-02-19 19:35:58,Saturday,23
33,c,8,446.2964526647691,58.81664370325974,58.853475558453745,52.19840308824867,0.12300000339746475,0.03798262055735587,2.9776263272145655,0.0,0.03683185519400457,2023-02-19 19:35:58,2022-12-25 23:27:46,2023-02-19 20:29:00,Sunday,23
34,c,1,53.846308998723494,53.52723401064239,53.846308998723494,53.52723401064239,0.0820000022649765,0.11764831128814868,4.726882324195515,0.0,0.31907498808110196,2023-02-14 12:39:13,2022-12-27 17:26:42,2023-02-14 20:18:41,Tuesday,17
35,e,1,56.50699651500002,53.82270583609747,56.50699651500002,53.82270583609747,0.0820000022649765,0.11343840292751982,5.018144241289967,2.481855758710033,0.20243492019251427,2023-02-14 19:44:41,2022-12-30 12:00:00,2023-02-17 12:10:04,Friday,12
35,f,2,115.1617030495059,56.50699651500002,58.654706534505884,53.82270583609747,0.0,0.022227244648678476,0.5292237596486942,0.0,2.147710019505864,2023-02-17 12:10:04,2022-12-23 12:42:04,2023-02-19 15:42:46,Friday,12
35,c,3,173.87947896965176,58.654706534505884,58.71777592014586,53.82270583609747,0.04100000113248825,0.16925176977759124,2.8649583054159606,0.0,0.06306938563998009,2023-02-19 15:42:46,2022-12-25 20:45:32,2023-02-19 17:13:35,Sunday,20
36,e,1,56.627084061119945,53.95060779026745,56.627084061119945,53.95060779026745,0.04100000113248825,0.14572148538932675,5.137329276789259,2.3626707232107407,0.3138055476417545,2023-02-14 22:48:52,2022-12-30 12:00:00,2023-02-17 15:03:00,Friday,12
36,f,2,114.60242751823807,56.627084061119945,57.97534345711813,53.95060779026745,0.04100000113248825,0.038569887813871384,0.706653950066304,0.0,1.3482593959981861,2023-02-17 15:03:00,2022-12-23 16:57:34,2023-02-18 23:24:29,Friday,16
36,c,3,173.20332711469553,57.97534345711813,58.60089959645744,53.95060779026745,0.0820000022649765,0.07784545206682458,2.13518891144993,0.36481108855006994,0.2607450507892377,2023-02-18 23:24:29,2022-12-25 12:00:00,2023-02-19 14:25:17,Sunday,12
36,c,4,232.0325785047532,58.60089959645744,58.82925139005768,53.95060779026745,0.04100000113248825,0.12092308697214868,2.7628226845620745,0.0,0.22835179360023722,2023-02-19 14:25:17,2022-12-25 18:18:27,2023-02-19 19:54:07,Sunday,18
36,c,5,291.8832349966759,58.82925139005768,59.850656491922756,53.95060779026745,0.0820000022649765,0.21050961826165035,3.121761010584308,0.3782389894156921,0.6431661124493825,2023-02-19 19:54:07,2022-12-26 12:00:00,2023-02-20 20:24:56,Monday,12
36,c,6,351.83404400475507,59.850656491922756,59.95080900807916,53.95060779026745,0.04100000113248825,0.015970548834257282,3.907627041889498,0.0,0.100152516156406,2023-02-20 20:24:56,2022-12-26 21:46:58,2023-02-20 22:49:09,Monday,21
37,b,1,56.6349343114935,54.80361687353723,56.6349343114935,54.80361687353723,0.0820000022649765,0.046940803627470364,5.932557679429678,1.567442320570322,0.26387511738594854,2023-02-15 19:17:12,2022-12-30 12:00:00,2023-02-17 15:14:18,Friday,12
37,f,2,113.58606270634132,56.6349343114935,56.95112839484783,54.80361687353723,0.0820000022649765,0.061292276175509586,0.7782265899339862,0.0,0.31619408335432303,2023-02-17 15:14:18,2022-12-23 18:40:38,2023-02-17 22:49:37,Friday,18
37,c,3,171.29926498821123,56.95112839484783,57.71320228186991,54.80361687353723,0.04100000113248825,0.014750684139963659,1.006879080120278,0.49312091987972195,0.26895296714236366,2023-02-17 22:49:37,2022-12-24 12:00:00,2023-02-18 17:07:00,Saturday,12
37,c,4,230.31469123361495,57.71320228186991,59.015426245403724,54.80361687353723,0.04100000113248825,0.1586006093079967,1.9128028923103955,0.0,1.3022239635338153,2023-02-18 17:07:00,2022-12-24 21:54:26,2023-02-20 00:22:12,Saturday,21
38,e,1,59.670462334030056,59.18788399730842,59.670462334030056,59.18788399730842,0.0820000022649765,0.007415671218882535,3.2772996707922744,0.22270032920772564,0.2598780075139111,2023-02-20 04:30:33,2022-12-26 12:00:00,2023-02-20 16:05:27,Monday,12
39,c,1,59.38109267311518,59.28607185373947,59.38109267311518,59.28607185373947,0.12300000339746475,0.09906766498714491,3.5081395221240825,0.0,0.09502081937570736,2023-02-20 06:51:56,2022-12-26 12:11:43,2023-02-20 09:08:46,Monday,12
39,c,2,118.77821715701533,59.38109267311518,59.39712448390016,59.28607185373947,0.12300000339746475,0.003565511382960947,3.5076581878956006,0.0,0.016031810784982888,2023-02-20 09:08:46,2022-12-26 12:11:01,2023-02-20 09:31:51,Monday,12
39,d,3,178.35489989139336,59.39712448390016,59.57668273437803,59.28607185373947,0.04100000113248825,0.35566065655896156,3.7937851415916057,0.0,0.1795582504778754,2023-02-20 09:31:51,2022-12-26 19:03:03,2023-02-20 13:50:25,Monday,19
40,d,1,59.83254819945693,59.33789834113564,59.83254819945693,59.33789834113564,0.0820000022649765,0.023855903728709393,3.443754247129327,0.056245752870673016,0.43840410545061387,2023-02-20 08:06:34,2022-12-26 12:00:00,2023-02-20 19:58:52,Monday,12
40,d,2,120.19944547077944,59.83254819945693,60.36689727132251,59.33789834113564,0.04100000113248825,0.029328806144470285,3.9028770067338883,0.0,0.5343490718655781,2023-02-20 19:58:52,2022-12-26 21:40:08,2023-02-21 08:48:19,Monday,21
40,d,3,180.83936657741705,60.36689727132251,60.63992110663762,59.33789834113564,0.0820000022649765,0.116383587826847,4.56528086141433,0.0,0.27302383531511215,2023-02-21 08:48:19,2022-12-27 13:34:00,2023-02-21 15:21:29,Tuesday,13
40,d,4,241.85603440472948,60.63992110663762,61.016667827312446,59.33789834113564,0.04100000113248825,0.0016494355960663194,4.682570543366175,0.0,0.3767467206748257,2023-02-21 15:21:29,2022-12-27 16:22:54,2023-02-22 00:24:00,Tuesday,16
41,b,1,60.471225962400766,60.289243786260286,60.471225962400766,60.289243786260286,0.0820000022649765,0.26383082705989863,4.635074615585161,0.0,0.18198217614047846,2023-02-21 06:56:30,2022-12-27 15:14:30,2023-02-21 11:18:33,Tuesday,15
41,b,2,121.33129130496434,60.471225962400766,60.860065342563566,60.289243786260286,0.0820000022649765,0.025759760310772383,4.578985724976512,0.0,0.38883938016280145,2023-02-21 11:18:33,2022-12-27 13:53:44,2023-02-21 20:38:29,Tuesday,13
41,f,3,182.32841775851617,60.860065342563566,60.997126453551836,60.289243786260286,0.0820000022649765,0.00897194945001716,4.9510372942785565,0.0,0.13706111098827295,2023-02-21 20:38:29,2022-12-27 22:49:29,2023-02-21 23:55:51,Tuesday,22
41,f,4,247.19221626988337,60.997126453551836,64.86379851136722,60.289243786260286,0.0820000022649765,0.02215601376039651,5.101282469577207,2.3987175304227932,1.4679545273925871,2023-02-21 23:55:51,2022-12-30 12:00:00,2023-02-25 20:43:52,Friday,12
41,c,5,313.60954236611826,64.86379851136722,66.41732609623492,60.289243786260286,0.0820000022649765,0.014157210436359126,1.959955724068564,0.0,1.5535275848676928,2023-02-25 20:43:52,2022-12-24 23:02:20,2023-02-27 10:00:56,Saturday,23
42,e,1,63.65130888316601,62.72050493287227,63.65130888316601,62.72050493287227,0.0820000022649765,0.1685927266905425,6.971097661827784,0.528902338172216,0.40190161212152425,2023-02-23 17:17:31,2022-12-30 12:00:00,2023-02-24 15:37:53,Friday,12
42,f,2,127.63702467003355,63.65130888316601,63.98571578686754,62.72050493287227,0.0820000022649765,0.1521501604023552,0.8854590458333433,0.0,0.3344069037015273,2023-02-24 15:37:53,2022-12-23 21:15:03,2023-02-24 23:39:25,Friday,21
42,f,3,192.05447940039613,63.98571578686754,64.41745473036259,62.72050493287227,0.04100000113248825,0.14419581267114648,1.1709116006711753,0.3290883993288247,0.10265054416621919,2023-02-24 23:39:25,2022-12-24 12:00:00,2023-02-25 10:01:08,Saturday,12
42,f,4,256.9520083660824,64.41745473036259,64.89752896568623,62.72050493287227,0.0,0.01247357956992964,1.4299283099325208,0.07007169006747915,0.41000254525615615,2023-02-25 10:01:08,2022-12-24 12:00:00,2023-02-25 21:32:26,Saturday,12
42,c,5,322.2607581954521,64.89752896568623,65.3087498293697,62.72050493287227,0.04100000113248825,0.05408653694750679,1.9926155037662312,0.0,0.4112208636834633,2023-02-25 21:32:26,2022-12-24 23:49:21,2023-02-26 07:24:35,Saturday,23
42,c,6,387.76552977197395,65.3087498293697,65.50477157652183,62.72050493287227,0.12300000339746475,0.032821887642066276,2.464571720409239,0.03542827959076078,0.1605934675613764,2023-02-26 07:24:35,2022-12-25 12:00:00,2023-02-26 12:06:52,Sunday,12
42,d,7,453.41549949932096,65.50477157652183,65.64996972734698,62.72050493287227,0.04100000113248825,0.14513156788052622,2.690903145534847,0.0,0.14519815082515913,2023-02-26 12:06:52,2022-12-25 16:34:54,2023-02-26 15:35:57,Sunday,16
42,b,8,519.0738359022212,65.64996972734698,65.65833640290023,62.72050493287227,0.0820000022649765,0.1649884026268722,2.8969581322388365,0.0,0.00836667555324569,2023-02-26 15:35:57,2022-12-25 21:31:37,2023-02-26 15:48:00,Sunday,21
42,b,9,585.0304760442614,65.65833640290023,65.95664014204019,62.72050493287227,0.0820000022649765,0.027947644469295208,2.7682840496345023,0.0,0.29830373913995356,2023-02-26 15:48:00,2022-12-25 18:26:19,2023-02-26 22:57:33,Sunday,18
42,f,10,651.4460071424114,65.95664014204019,66.41553109815,62.72050493287227,0.0820000022649765,0.013438252213062399,3.052078396518226,0.4479216034817739,0.010969352628044398,2023-02-26 22:57:33,2022-12-26 12:00:00,2023-02-27 09:58:21,Monday,12
42,c,11,717.9284287613654,66.41553109815,66.48242161895394,62.72050493287227,0.04100000113248825,0.036665238000135936,3.493196337282626,0.006803662717373982,0.06008685808656453,2023-02-27 09:58:21,2022-12-26 12:00:00,2023-02-27 11:34:41,Monday,12
42,c,12,786.7095037082069,66.48242161895394,68.78107494684153,62.72050493287227,0.04100000113248825,0.05432458611260989,3.5777462061990377,0.0,2.298653327887597,2023-02-27 11:34:41,2022-12-26 13:51:57,2023-03-01 18:44:44,Monday,13
42,d,13,858.1398686892327,68.78107494684153,71.43036498102586,62.72050493287227,0.0820000022649765,0.021701244647226822,5.884776193753737,1.615223806246263,1.0340662279380626,2023-03-01 18:44:44,2022-12-30 12:00:00,2023-03-04 10:19:43,Friday,12
42,d,14,929.9642654663912,71.43036498102586,71.82439677715853,62.72050493287227,0.0,0.1477320096848173,1.5780969907106766,0.0,0.3940317961326639,2023-03-04 10:19:43,2022-12-24 13:52:27,2023-03-04 19:47:07,Saturday,13
42,d,15,1002.329863790772,71.82439677715853,72.36559832438078,62.72050493287227,0.12300000339746475,0.10887101657784444,2.0562677971338417,0.44373220286615833,0.09746934435609587,2023-03-04 19:47:07,2022-12-25 12:00:00,2023-03-05 08:46:27,Sunday,12
42,b,16,1076.1245783411464,72.36559832438078,73.79471455037434,62.72050493287227,0.12300000339746475,0.06995879580482586,2.5585571235830713,0.0,1.4291162259935517,2023-03-05 08:46:27,2022-12-25 13:24:19,2023-03-06 19:04:23,Sunday,13
42,f,17,1150.241107097538,73.79471455037434,74.11652875639157,62.72050493287227,0.04100000113248825,0.35100857530914353,4.186723126815963,0.3132768731840372,0.008537332833201197,2023-03-06 19:04:23,2022-12-27 12:00:00,2023-03-07 02:47:48,Tuesday,12
42,c,18,1224.6956436402054,74.11652875639157,74.45453654266757,62.72050493287227,0.0820000022649765,0.10005573786824884,4.298584496524796,0.20141550347520365,0.13659228280079724,2023-03-07 02:47:48,2022-12-27 12:00:00,2023-03-07 10:54:31,Tuesday,12
42,c,19,1299.789028827692,74.45453654266757,75.09338518748656,62.72050493287227,0.04100000113248825,0.017122734357821166,4.512659278157884,0.0,0.6388486448189952,2023-03-07 10:54:31,2022-12-27 12:18:13,2023-03-08 02:14:28,Tuesday,12
43,d,1,63.395881166689506,63.33731814091651,63.395881166689506,63.33731814091651,0.04100000113248825,0.08467419199646681,0.4629923340454667,0.03700766595453331,0.021555359818466097,2023-02-24 08:05:44,2022-12-23 12:00:00,2023-02-24 09:30:04,Friday,12
43,d,2,127.18194785490056,63.395881166689506,63.78606668821106,63.33731814091651,0.04100000113248825,0.0790608652763471,0.5159420330983409,0.0,0.39018552152155017,2023-02-24 09:30:04,2022-12-23 12:22:57,2023-02-24 18:51:56,Friday,12
